City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
55,malanje,-9.5402,16.341,19.29,87,22,1.71,AO,1730761754
56,vorgashor,67.5833,63.95,-4.12,93,100,7.4,RU,1730761755
57,adamstown,-25.066,-130.1015,21.38,80,97,8.77,PN,1730761756
58,invercargill,-46.4,168.35,13.9,75,54,6.71,NZ,1730761604
59,vilyuchinsk,52.9306,158.4028,-5.85,73,48,2.98,RU,1730761760
60,ballina,-28.8667,153.5667,25.42,69,23,2.55,AU,1730761761
61,kailua-kona,19.6406,-155.9956,30.54,69,40,2.57,US,1730761762
62,klyuchi,52.2667,79.1667,1.36,64,100,3.6,RU,1730761763
63,nar'yan-mar,67.6713,53.087,-2.77,93,100,3.49,RU,1730761764
64,kuanda,56.3161,116.0806,-18.94,96,62,0.27,RU,1730761766
65,whitehorse,60.7161,-135.0538,0.05,74,100,1.79,CA,1730761767
66,vel'sk,61.0701,42.0983,-2.37,86,100,4.18,RU,1730761768
67,formosa do rio preto,-11.0483,-45.1931,30.16,36,100,2.34,BR,1730761769
68,cidreira,-30.1811,-50.2056,21.65,86,50,9.43,BR,1730761770
69,namibe,-15.1961,12.1522,19.82,77,58,2.04,AO,1730761771
70,bayanga,7.5214,124.2522,22.47,90,97,0.82,PH,1730761772
71,kerikeri,-35.2268,173.9474,18.56,45,0,2.31,NZ,1730761774
72,minab,27.1467,57.0801,25.65,69,0,0.52,IR,1730761775
73,vernon,50.2581,-119.2691,6.63,84,100,1.79,CA,1730761776
74,mount gambier,-37.8333,140.7667,16.41,51,3,1.95,AU,1730761777
75,lihue,21.9789,-159.3672,28.77,72,20,5.66,US,1730761778
76,puerto gaitan,4.3133,-72.0816,25.49,83,100,2.95,CO,1730761779
77,kuta,-8.7233,115.1723,25.97,94,20,1.54,ID,1730761780
78,hilo,19.7297,-155.09,24.51,100,100,5.36,US,1730761774
79,hamilton,39.1834,-84.5333,23.56,64,75,3.6,US,1730761783
80,longyearbyen,78.2186,15.6401,-5.09,68,20,5.14,SJ,1730761784
81,hasaki,35.7333,140.8333,19.56,67,89,5.14,JP,1730761785
82,ribeira grande,38.5167,-28.7,20.43,74,58,8.05,PT,1730761786
83,huarmey,-10.0681,-78.1522,19.58,82,29,4.73,PE,1730761787
84,ampanihy,-24.7,44.75,22.59,79,0,2.5,MG,1730761788
85,iqaluit,63.7506,-68.5145,-11.53,91,55,1.32,CA,1730761789
86,vadso,70.0744,29.7487,0.09,86,75,6.17,NO,1730761791
87,viveiro,43.6623,-7.5934,15.13,87,100,2.54,ES,1730761792
88,arteche,12.2645,125.4048,25.09,93,98,1.84,PH,1730761793
89,yellowknife,62.456,-114.3525,-1.99,100,89,2.24,CA,1730761794
90,lata,40.1629,-8.3327,14.5,94,93,2.45,PT,1730761796
91,port mathurin,-19.6833,63.4167,23.68,79,82,5.7,MU,1730761798
92,malungun,6.2792,125.2817,25.91,81,51,1.15,PH,1730761799
93,bamako,12.65,-8.0,25.23,50,43,2.57,ML,1730761800
94,mount isa,-20.7333,139.5,31.87,48,6,3.6,AU,1730761801
95,san felipe,10.3399,-68.7425,22.63,93,100,1.61,VE,1730761802
96,masterton,-40.9597,175.6575,18.5,63,67,3.6,NZ,1730761803
97,heniches'k,46.1759,34.8034,4.02,61,6,9.3,UA,1730761807
98,margaret river,-33.95,115.0667,15.59,73,68,8.1,AU,1730761808
99,sanand,22.9833,72.3833,24.12,39,0,2.61,IN,1730761809
100,arkhangel'sk,64.5401,40.5433,-0.94,100,40,3.0,RU,1730761810
101,lebu,-37.6167,-73.65,12.14,79,52,1.07,CL,1730761811
102,nova sintra,14.8667,-24.7167,26.77,78,76,4.53,CV,1730761812
103,howrah,22.5892,88.3103,25.0,88,20,1.54,IN,1730761814
104,kodiak,57.79,-152.4072,3.73,60,100,3.6,US,1730761815
105,raipur,21.2333,81.6333,19.11,49,0,1.68,IN,1730761604
106,atafu village,-8.5421,-172.5159,28.18,73,100,6.09,TK,1730761817
107,la tuque,47.4334,-72.7824,1.83,81,100,3.77,CA,1730761818
108,portland,45.5234,-122.6762,13.35,90,40,4.12,US,1730761353
109,jalalaqsi,3.3766,45.5996,24.39,87,46,2.82,SO,1730761821
110,goundam,16.4145,-3.6708,28.19,15,57,4.05,ML,1730761822
111,lospalos,-8.5186,127.0025,25.52,74,100,4.44,TL,1730761823
112,anadyr,64.75,177.4833,-8.72,85,0,9.0,RU,1730761824
113,tazacorte,28.629,-17.9293,20.54,84,40,2.57,ES,1730761826
114,kirensk,57.7853,108.1119,-10.91,94,93,1.13,RU,1730761828
115,lerwick,60.1545,-1.1494,10.57,82,100,2.05,GB,1730761829
116,alaghsas,17.0187,8.0168,23.62,20,0,4.85,NE,1730761830
117,galesong,-5.3166,119.3661,26.48,69,58,2.49,ID,1730761831
118,taltal,-25.4,-70.4833,18.24,71,25,2.21,CL,1730761832
119,port saint john's,-31.6229,29.5448,13.95,88,100,7.55,ZA,1730761833
120,enewetak,11.3474,162.3373,27.72,80,99,5.39,MH,1730761834
121,east porterville,36.0574,-118.9757,21.9,30,0,1.54,US,1730761836
122,paratinga,-12.6906,-43.1842,29.49,41,100,2.69,BR,1730761837
123,cabo san lucas,22.8909,-109.9124,25.98,44,4,3.13,MX,1730761235
124,codrington,-38.2667,141.9667,16.1,55,2,2.26,AU,1730761840
125,ebaye,8.7748,167.7392,26.83,78,99,1.65,MH,1730761841
126,st. john's,47.5649,-52.7093,2.21,68,99,2.68,CA,1730761842
127,geraldton,-28.7667,114.6,19.23,52,100,2.57,AU,1730761843
128,haiku-pauwela,20.9219,-156.3051,29.01,77,40,11.62,US,1730761845
129,borgarnes,64.5383,-21.9206,5.69,90,100,3.0,IS,1730761846
130,karratha,-20.7377,116.8463,31.51,25,2,4.48,AU,1730761745
131,tuszyn,51.6095,19.5301,2.2,100,4,0.0,PL,1730761848
132,sitka,57.0531,-135.33,6.94,70,100,3.6,US,1730761849
133,hawaiian paradise park,19.5933,-154.9731,24.39,100,100,4.12,US,1730761853
134,castillos,-34.1667,-53.8333,19.06,88,99,6.99,UY,1730761854
135,tehran,35.6944,51.4215,14.99,62,40,0.0,IR,1730761668
136,bayevo,53.2833,80.7667,1.46,64,100,4.07,RU,1730761856
137,uyuni,-20.4597,-66.825,15.05,7,0,0.94,BO,1730761857
138,callao,-12.0667,-77.15,20.16,77,0,6.69,PE,1730761598
139,polyarnyy,69.1989,33.4478,-1.31,87,71,9.2,RU,1730761859
140,aasiaat,68.7098,-52.8699,-7.33,95,100,1.49,GL,1730761861
141,papatowai,-46.5619,169.4708,14.37,62,50,4.58,NZ,1730761863
142,amga,60.8953,131.9608,-28.03,100,98,0.35,RU,1730761864
143,wailua homesteads,22.0669,-159.378,28.44,80,20,5.66,US,1730761865
144,georgetown,5.4112,100.3354,25.96,83,20,1.54,MY,1730761866
145,tommot,58.9564,126.2925,-16.69,99,100,0.83,RU,1730761868
146,kasane,-17.8167,25.15,27.6,30,91,1.71,BW,1730761869
147,utrik,11.2278,169.8474,27.55,77,100,2.74,MH,1730761870
148,badger,64.8,-147.5333,-6.12,89,100,2.57,US,1730761871
149,northam,51.0333,-4.2167,12.01,93,100,4.9,GB,1730761872
150,port alfred,-33.5906,26.891,11.21,97,100,6.66,ZA,1730761873
151,khandyga,62.6667,135.6,-25.33,100,74,0.53,RU,1730761874
152,punta arenas,-53.15,-70.9167,9.06,61,75,9.77,CL,1730761876
153,port elizabeth,-33.918,25.5701,12.4,99,100,1.34,ZA,1730761877
154,carnarvon,-24.8667,113.6333,19.96,70,1,7.65,AU,1730761878
155,avanigadda,16.0215,80.9181,24.97,90,14,2.21,IN,1730761879
156,lazaro cardenas,17.9583,-102.2,28.36,73,6,3.03,MX,1730761880
157,selfoss,63.9331,-20.9971,8.91,95,100,4.61,IS,1730761881
158,chipinge,-20.1883,32.6236,17.64,61,0,1.87,ZW,1730761882
159,concepcion del bermejo,-26.5993,-60.9462,28.61,58,85,2.45,AR,1730761883
160,laibin,23.7,109.2667,19.93,59,100,4.28,CN,1730761885
161,coahuayana de hidalgo,18.7,-103.6583,28.01,76,54,2.11,MX,1730761886
162,karasuk,53.7377,78.0403,-1.23,68,42,4.57,RU,1730761887
163,khovd,48.0056,91.6419,-1.43,66,49,0.66,MN,1730761888
164,chulym,55.0997,80.9572,-0.97,71,63,5.25,RU,1730761889
165,dryden,49.7833,-92.7503,6.17,87,100,4.25,CA,1730761890
166,jamestown,42.097,-79.2353,14.8,54,0,6.17,US,1730761891
167,prado,-17.3411,-39.2208,24.07,84,29,4.09,BR,1730761893
168,mumbwa,-14.9783,27.0619,20.69,70,13,2.22,ZM,1730761894
169,hermanus,-34.4187,19.2345,13.1,67,50,5.16,ZA,1730761896
170,pangody,65.85,74.4859,-6.91,95,100,5.76,RU,1730761897
171,challapata,-18.9,-66.7667,17.64,19,15,2.01,BO,1730761898
172,yeed,4.55,43.0333,27.19,61,96,5.72,SO,1730761899
173,isafjordur,66.0755,-23.124,2.04,88,100,2.04,IS,1730761901
174,sao jose da coroa grande,-8.8978,-35.1478,25.07,66,35,3.63,BR,1730761902
175,iskateley,67.6803,53.1512,-2.73,93,100,3.47,RU,1730761903
176,san antonio de pale,-1.4014,5.6325,25.4,83,100,5.43,GQ,1730761904
177,zuni pueblo,35.0725,-108.8506,6.99,54,100,4.79,US,1730761905
178,port sudan,19.6175,37.2164,26.67,65,71,5.86,SD,1730761906
179,znamenskoye,57.1281,73.8282,-1.54,69,76,6.45,RU,1730761907
180,yuzhno-kurilsk,44.0306,145.8556,5.95,79,100,6.67,RU,1730761909
181,praia da vitoria,38.7333,-27.0667,18.93,86,77,5.2,PT,1730761910
182,saint-philippe,-21.3585,55.7679,22.86,85,38,3.99,RE,1730761911
183,santa cruz,-17.8,-63.1667,29.03,70,48,4.63,BO,1730761912
184,soio,-6.1349,12.3689,25.65,88,69,3.74,AO,1730761913
185,celestun,20.8667,-90.4,28.67,71,3,6.14,MX,1730761914
186,urucui,-7.2294,-44.5561,30.8,33,84,1.68,BR,1730761915
187,college,64.8569,-147.8028,-6.97,78,100,2.57,US,1730761917
188,tura,25.5198,90.2201,21.64,76,37,1.44,IN,1730761919
189,nogliki,51.8333,143.1667,-3.46,74,100,2.75,RU,1730761920
190,caister-on-sea,52.6481,1.7265,9.95,80,100,2.12,GB,1730761921
191,krasnozerskoye,53.9828,79.2374,-1.25,67,64,4.42,RU,1730761922
192,chiang mai,18.75,99.0,24.04,73,20,1.54,TH,1730761924
193,flying fish cove,-10.4217,105.6791,26.82,94,100,5.14,CX,1730761925
194,inhambane,-23.865,35.3833,23.46,83,2,4.94,MZ,1730761926
195,vila franca do campo,37.7167,-25.4333,21.23,99,87,6.61,PT,1730761927
196,ugoofaaru,5.6667,73.0,27.46,75,93,3.76,MV,1730761928
197,svetlyy yar,48.4748,44.781,1.8,93,90,6.84,RU,1730761929
198,tonota,-21.4833,27.4833,24.67,16,0,4.82,BW,1730761930
199,andapa,-14.65,49.65,20.49,98,100,0.32,MG,1730761932
200,pierre,44.3683,-100.351,11.82,61,0,3.09,US,1730761737
201,calatayud,41.3535,-1.6432,16.24,76,99,1.41,ES,1730761934
202,saldanha,-33.0117,17.9442,13.1,63,0,9.25,ZA,1730761935
203,dongargarh,21.2,80.7333,19.1,56,0,1.87,IN,1730761936
204,luderitz,-26.6481,15.1594,13.26,48,17,12.59,NA,1730761937
205,fale old settlement,-9.3852,-171.2468,26.42,81,100,4.08,TK,1730761938
206,tosontsengel,48.7567,98.2839,-11.58,87,71,0.24,MN,1730761940
207,port douglas,-16.4833,145.4667,25.83,68,79,3.27,AU,1730761941
208,midvagur,62.0511,-7.1939,10.46,100,100,2.57,FO,1730761942
209,damboa,11.156,12.7576,22.36,29,75,2.71,NG,1730761943
210,mont-laurier,46.5501,-75.4993,2.72,94,100,3.99,CA,1730761944
211,aquin,18.2833,-73.4,25.02,88,100,3.07,HT,1730761945
212,chandler,33.3062,-111.8412,21.82,23,20,5.66,US,1730761946
213,caluula,11.9661,50.7569,25.76,80,23,2.54,SO,1730761948
214,seydi,39.4816,62.9137,13.28,66,100,3.84,TM,1730761949
215,east london,-33.0153,27.9116,12.82,79,100,5.16,ZA,1730761950
216,mori,34.8333,137.9333,15.8,89,76,2.06,JP,1730761951
217,sisimiut,66.9395,-53.6735,-6.6,86,84,3.6,GL,1730761952
218,cannonvale,-20.2833,148.7,26.66,61,62,3.87,AU,1730761953
219,labrador city,52.9463,-66.9114,-1.57,75,84,2.67,CA,1730761954
220,hassi messaoud,31.6804,6.0729,23.66,33,1,4.18,DZ,1730761956
221,pisco,-13.7,-76.2167,19.03,82,0,8.75,PE,1730761957
222,macapa,0.0389,-51.0664,29.99,74,0,5.66,BR,1730761958
223,misungwi,-2.85,33.0833,22.98,69,90,2.61,TZ,1730761959
224,sao felix do xingu,-6.6447,-51.995,23.34,97,100,0.77,BR,1730761960
225,carutapera,-1.195,-46.02,25.1,79,100,3.57,BR,1730761961
226,saltpond,5.2091,-1.0606,26.27,83,13,2.54,GH,1730761962
227,deqen,29.9618,90.7188,-0.14,93,100,0.65,CN,1730761963
228,avarua,-21.2078,-159.775,25.03,83,20,5.66,CK,1730761965
229,pacific grove,36.6177,-121.9166,18.06,78,0,4.63,US,1730761966
230,ta`u,-14.2336,-169.5144,27.83,78,100,5.59,AS,1730761967
231,shar,49.5886,81.0453,7.51,90,100,2.31,KZ,1730761968
232,sao joao da barra,-21.6403,-41.0511,23.92,85,98,7.59,BR,1730761969
233,westport,41.1415,-73.3579,12.93,76,100,2.57,US,1730761970
234,pont rouge,48.8833,-72.0825,1.65,96,100,4.69,CA,1730761972
235,burang,30.25,81.1667,0.84,66,3,0.53,CN,1730761973
236,alice springs,-23.7,133.8833,29.75,37,7,2.57,AU,1730761974
237,alvaraes,-3.2208,-64.8042,27.93,52,100,1.03,BR,1730761975
238,baoying,33.2292,119.3092,9.75,75,51,2.93,CN,1730761976
239,karachi,24.9056,67.0822,24.9,83,0,2.06,PK,1730761869
240,kandhkot,28.244,69.1824,25.64,33,0,2.32,PK,1730761978
241,manakara,-22.1333,48.0167,23.12,91,100,2.33,MG,1730761979
242,road town,18.4167,-64.6167,29.02,79,40,3.09,VG,1730761981
243,gizo,-8.103,156.8419,28.46,73,83,0.92,SB,1730761982
244,waiuku,-37.25,174.75,17.81,56,55,3.8,NZ,1730761983
245,ulladulla,-35.35,150.4667,17.02,74,100,0.84,AU,1730761985
246,brisas de zicatela,15.8369,-97.0419,29.29,79,40,6.17,MX,1730761986
247,menongue,-14.6585,17.691,18.69,79,93,0.85,AO,1730761988
248,kualakapuas,-3.0091,114.3876,24.46,90,99,0.52,ID,1730761989
249,nguigmi,14.2495,13.1092,23.92,23,7,5.02,NE,1730761990
250,ciudad cuauhtemoc,22.1833,-97.8333,28.06,83,75,7.2,MX,1730761991
251,san jorge,-31.8962,-61.8598,21.3,51,55,5.72,AR,1730761993
252,kalajoki,64.25,23.95,6.06,93,100,2.35,FI,1730761994
253,krasnokamensk,50.0979,118.0369,-8.63,83,19,1.51,RU,1730761996
254,hovd,48.0056,91.6419,-1.43,66,49,0.66,MN,1730761997
255,saipan,15.1355,145.701,31.39,79,40,8.23,MP,1730761998
256,dudinka,69.4058,86.1778,-6.74,89,47,8.03,RU,1730761999
257,qamdo,31.1667,97.2333,-1.0,82,95,1.7,CN,1730762000
258,remire-montjoly,4.9167,-52.2667,27.02,83,20,1.54,GF,1730762001
259,jaffa,32.0504,34.7522,18.38,73,0,1.54,IL,1730762002
260,umarkot,25.3616,69.7362,24.75,55,0,3.6,PK,1730762004
261,inhuma,-6.6683,-41.7078,29.86,27,56,3.96,BR,1730762005
262,anloga,5.7947,0.8973,27.53,78,1,2.67,GH,1730762006
263,mungyeong,36.5946,128.1995,9.68,69,100,1.11,KR,1730762007
264,cedeira,43.6797,-8.0209,14.43,100,100,2.91,ES,1730762008
265,san patricio,28.017,-97.5169,28.97,76,70,9.87,US,1730762009
266,lincoln city,44.9582,-124.0179,13.81,92,61,8.05,US,1730762010
267,weno,7.4515,151.8468,30.97,79,40,3.6,FM,1730762012
268,palikir - national government center,6.9248,158.1611,32.41,66,40,2.57,FM,1730762013
269,touros,-5.1989,-35.4608,25.46,77,11,6.78,BR,1730762014
270,dolinsk,47.35,142.8,2.78,75,100,4.66,RU,1730762015
271,lichinga,-13.3128,35.2406,21.05,56,40,4.63,MZ,1730762016
272,caninde,-4.3589,-39.3117,27.15,51,23,0.78,BR,1730762017
273,shingu,33.7333,135.9833,18.7,76,94,1.45,JP,1730762018
274,eureka,40.8021,-124.1637,15.66,79,100,0.45,US,1730762020
275,sandnessjoen,66.0217,12.6316,9.06,93,75,6.17,NO,1730762021
276,coaldale,49.7167,-112.6185,7.76,43,100,7.5,CA,1730762022
277,luganville,-15.5333,167.1667,25.68,68,100,3.94,VU,1730762023
278,sydney mines,46.2367,-60.2177,3.52,76,65,2.68,CA,1730762024
279,el bauga,18.262,33.9081,23.09,21,4,6.46,SD,1730762025
280,katsuren-haebaru,26.3369,127.8719,25.43,83,20,1.54,JP,1730762026
281,turochak,52.2576,87.1224,5.65,80,100,0.59,RU,1730762028
282,tsiombe,-25.3,45.4833,22.16,87,11,4.97,MG,1730762029
283,gillette,44.2911,-105.5022,5.57,54,0,7.2,US,1730761947
284,fortuna,40.5982,-124.1573,16.63,67,100,2.06,US,1730762031
285,dosso,13.049,3.1937,25.13,19,3,4.23,NE,1730762032
286,nikolayevsk-on-amure,53.1406,140.73,-5.54,91,100,1.87,RU,1730762033
287,hotan,37.0997,79.9269,10.35,33,67,1.11,CN,1730762034
288,new norfolk,-42.7826,147.0587,17.62,41,7,1.61,AU,1730762036
289,long beach,33.767,-118.1892,24.43,31,0,4.12,US,1730761746
290,pemangkat,1.1667,108.9667,25.58,87,94,2.15,ID,1730762038
291,bouarfa,32.53,-1.95,15.67,49,100,1.42,MA,1730762039
292,mansourah,31.0364,31.3807,16.78,77,20,2.38,EG,1730762040
293,siluko,6.5386,5.1609,23.95,97,2,0.64,NG,1730762041
294,bengkulu,-3.8004,102.2655,24.77,83,100,1.07,ID,1730762042
295,port said,31.2565,32.2841,21.63,68,10,4.62,EG,1730762045
296,quincy,42.2529,-71.0023,10.12,73,100,4.12,US,1730762046
297,angaur state,6.906,134.13,28.25,76,97,3.67,PW,1730762047
298,suomussalmi,64.8869,28.9078,-3.18,86,93,1.8,FI,1730762048
299,balabac,7.9868,117.0645,26.7,83,89,1.53,PH,1730762049
300,afaahiti,-17.75,-149.2833,25.07,84,96,4.45,PF,1730762050
301,kljuc,44.535,16.7722,4.21,88,6,0.93,BA,1730762052
302,newman,37.3138,-121.0208,21.13,29,1,2.68,US,1730762053
303,falam,22.9167,93.6833,15.65,95,13,0.54,MM,1730762054
304,naze,28.3667,129.4833,22.26,67,82,5.63,JP,1730762055
305,val-d'or,48.1002,-77.7828,3.05,93,100,7.2,CA,1730762056
306,la passe,45.5549,-0.8967,16.35,85,100,3.83,FR,1730762057
307,kalmunai,7.4167,81.8167,25.03,85,94,1.86,LK,1730762058
308,beyneu,45.3167,55.2,3.88,52,3,6.38,KZ,1730762060
309,shanwei,22.782,115.3475,24.17,66,100,3.07,CN,1730762061
310,mushie,-3.0167,16.9,21.61,98,67,1.31,CD,1730762062
311,yung shue wan,22.2333,114.1167,24.79,73,94,0.45,HK,1730762063
312,isangel,-19.55,169.2667,26.06,61,75,2.57,VU,1730762064
313,kenai,60.5544,-151.2583,2.3,88,0,1.54,US,1730762065
314,lompoc,34.6391,-120.4579,20.29,51,0,7.2,US,1730762067
315,fuji,35.1667,138.6833,18.0,70,77,2.03,JP,1730762068
316,chibougamau,49.9168,-74.3659,-0.21,100,100,7.2,CA,1730762069
317,nova vicosa,-17.8919,-39.3719,24.14,83,33,4.5,BR,1730762070
318,nouadhibou,20.931,-17.0347,20.0,82,89,6.79,MR,1730762071
319,itamaraca,-7.7478,-34.8256,25.14,68,3,4.32,BR,1730762072
320,yaring,6.8662,101.3689,24.22,90,97,0.99,TH,1730762073
321,ignalina,55.35,26.1667,0.28,85,63,3.45,LT,1730762075
322,galich,58.3797,42.3475,-4.67,98,43,2.11,RU,1730762076
323,brookings,44.3114,-96.7984,8.0,88,20,3.09,US,1730762077
324,buka,40.8108,69.1986,15.54,63,100,0.76,UZ,1730762078
325,malakwal,32.5536,73.2123,20.16,34,1,2.66,PK,1730762079
326,tarnos,43.5417,-1.4628,16.17,88,100,1.54,FR,1730762080
327,cill airne,52.05,-9.5167,11.45,92,97,2.96,IE,1730762081
328,puerto deseado,-47.7503,-65.8938,11.74,49,90,10.27,AR,1730762083
329,shiguai,40.7058,110.2856,0.18,59,0,1.86,CN,1730762084
330,minas de marcona,-15.2119,-75.1103,14.45,82,12,6.62,PE,1730762085
331,oranjemund,-28.55,16.4333,12.71,63,0,11.43,NA,1730762086
332,bonanza,14.0289,-84.591,22.98,96,82,1.36,NI,1730762087
333,orangeville,43.9168,-80.0997,13.01,86,100,7.62,CA,1730762088
334,harper,4.375,-7.7169,25.15,88,27,2.45,LR,1730762089
335,nkhotakota,-12.9274,34.2961,26.48,59,61,1.58,MW,1730762091
336,imbituba,-28.24,-48.6703,20.61,92,95,4.41,BR,1730762092
337,ocana,8.2377,-73.356,18.64,93,95,1.37,CO,1730762094
338,guilin,25.2819,110.2864,16.54,66,10,2.98,CN,1730762095
339,timmins,48.4669,-81.3331,7.9,100,100,3.09,CA,1730762096
340,arkalyk,50.2486,66.9114,-2.83,79,16,2.42,KZ,1730762097
341,porto novo,6.4965,2.6036,25.87,83,0,2.17,BJ,1730762098
342,lincheng,19.9078,109.6858,22.92,91,89,5.52,CN,1730762100
343,kernersville,36.1199,-80.0736,13.95,84,0,2.06,US,1730762101
344,oyama,36.3,139.8,16.9,62,63,2.51,JP,1730762102
345,sasovo,54.3537,41.9199,-2.58,91,73,5.56,RU,1730762103
346,tobelo,1.7284,128.0095,27.56,74,98,0.71,ID,1730762104
347,pechora,65.1472,57.2244,-4.34,91,97,4.91,RU,1730762105
348,pavlovsk,50.4578,40.1081,-0.69,86,100,9.07,RU,1730762107
349,kingston,17.997,-76.7936,25.53,89,75,4.63,JM,1730762108
350,chimore,-16.9833,-65.1333,28.72,62,99,1.64,BO,1730762109
351,dzhalagash,45.0833,64.6667,2.08,57,48,3.1,KZ,1730762110
352,puerto penasco,31.3167,-113.5333,23.99,16,0,4.63,MX,1730762111
353,turan,16.0678,108.2208,23.99,100,100,3.6,VN,1730762112
354,moapa valley,36.5805,-114.4703,19.93,14,1,6.58,US,1730761836
355,thunder bay,48.4001,-89.3168,10.99,100,100,2.57,CA,1730762115
356,whistler,50.1164,-122.9695,3.67,98,96,2.75,CA,1730761940
357,washington,47.5001,-120.5015,10.22,70,83,4.51,US,1730762117
358,santa maria del oro,25.9333,-105.3667,22.32,20,0,11.21,MX,1730762118
359,kirakira,-10.4544,161.9205,30.09,71,86,1.51,SB,1730762119
360,constantia,44.1833,28.65,4.38,62,5,7.69,RO,1730762120
361,serafimovskiy,54.4241,53.7964,-2.62,96,100,2.44,RU,1730762121
362,bandundu,-3.3167,17.3667,21.85,96,85,1.35,CD,1730762123
363,tolanaro,-25.0319,46.9987,24.04,88,20,9.26,MG,1730762125
364,rongelap,11.1635,166.8941,26.66,81,100,4.52,MH,1730762126
365,kulhudhuffushi,6.6221,73.07,27.88,72,63,2.23,MV,1730762127
